c,z,attribute,y,tech,f,techfuel,g,uni,value
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2026,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2026,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2026,ST,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2026,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2026,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2026,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2026,ST,Diesel,Diesel,Derna,,130.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2028,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2028,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2028,ST,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2028,OCGT,Gas,Gas,NGSC_GENC_LIB,,800.0
Libya,Libya,CapacityPlant,2028,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2028,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2028,ST,Diesel,Diesel,Derna,,130.0
Libya,Libya,CapacityPlant,2028,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,West Tripoli,,1400.0
Libya,Libya,CapacityPlant,2030,CCGT,Gas,Gas,Benghazi North,,915.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2030,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2030,ST,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2030,CCGT,Gas,Gas,NGCC_GENC_LIB,,1000.0
Libya,Libya,CapacityPlant,2030,OCGT,Gas,Gas,NGSC_GENC_LIB,,1600.0
Libya,Libya,CapacityPlant,2030,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2030,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2030,ST,Diesel,Diesel,Derna,,130.0
Libya,Libya,CapacityPlant,2030,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,100.0
Libya,Libya,CapacityPlant,2030,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2030,PV,Solar,PV,SOPC_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2032,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2032,ST,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2032,CCGT,Gas,Gas,NGCC_GENC_LIB,,2000.0
Libya,Libya,CapacityPlant,2032,OCGT,Gas,Gas,NGSC_GENC_LIB,,2400.0
Libya,Libya,CapacityPlant,2032,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2032,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2032,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,200.0
Libya,Libya,CapacityPlant,2032,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2032,PV,Solar,PV,SOPC_GENC_LIB,,800.0
Libya,Libya,CapacityPlant,2032,Storage,Battery,Battery,Batt_GENC_LIB,,200.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2034,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,South Tripoli,,596.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2034,ST,Gas,Gas,Zwitena,,500.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2034,CCGT,Gas,Gas,NGCC_GENC_LIB,,3000.0
Libya,Libya,CapacityPlant,2034,OCGT,Gas,Gas,NGSC_GENC_LIB,,3200.0
Libya,Libya,CapacityPlant,2034,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2034,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2034,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,300.0
Libya,Libya,CapacityPlant,2034,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2034,PV,Solar,PV,SOPC_GENC_LIB,,1200.0
Libya,Libya,CapacityPlant,2034,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2036,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2036,CCGT,Gas,Gas,NGCC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2036,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2036,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2036,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2036,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2036,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2036,PV,Solar,PV,SOPC_GENC_LIB,,1600.0
Libya,Libya,CapacityPlant,2036,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2038,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2038,CCGT,Gas,Gas,NGCC_GENC_LIB,,5000.0
Libya,Libya,CapacityPlant,2038,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2038,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2038,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2038,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2038,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2038,PV,Solar,PV,SOPC_GENC_LIB,,2000.0
Libya,Libya,CapacityPlant,2038,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2040,CCGT,Gas,Gas,Zawiya CC,,1356.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2040,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2040,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2040,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2040,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2040,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2040,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2040,PV,Solar,PV,SOPC_GENC_LIB,,2400.0
Libya,Libya,CapacityPlant,2040,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2042,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2042,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2042,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2042,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2042,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2042,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2042,PV,Solar,PV,SOPC_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2042,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,Obari,,640.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2044,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2044,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2044,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2044,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2044,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2044,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2044,PV,Solar,PV,SOPC_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2044,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2046,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2046,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2046,OCGT,Gas,Gas,West Mountain,,900.0
Libya,Libya,CapacityPlant,2046,OCGT,Gas,Gas,Alsari,,750.0
Libya,Libya,CapacityPlant,2046,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2046,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2046,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2046,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2046,ST,HFO,Diesel,Al-Khoms,,1605.0
Libya,Libya,CapacityPlant,2046,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2046,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2046,PV,Solar,PV,SOPC_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2046,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2048,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2048,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2048,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2048,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2048,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2048,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2048,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2048,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2048,PV,Solar,PV,SOPC_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2048,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CapacityPlant,2050,OCGT,Gas,Gas,Tobruk METKA,,760.0
Libya,Libya,CapacityPlant,2050,OCGT,Gas,Gas,Misrata,,1340.0
Libya,Libya,CapacityPlant,2050,OCGT,Gas,Gas,South Tripoli New,,1320.0
Libya,Libya,CapacityPlant,2050,CCGT,Gas,Gas,NGCC_GENC_LIB,,6000.0
Libya,Libya,CapacityPlant,2050,OCGT,Gas,Gas,NGSC_GENC_LIB,,4000.0
Libya,Libya,CapacityPlant,2050,ST,HFO,Diesel,Gulf Plant,,1400.0
Libya,Libya,CapacityPlant,2050,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,500.0
Libya,Libya,CapacityPlant,2050,PV,Solar,PV,Scada PV,,500.0
Libya,Libya,CapacityPlant,2050,PV,Solar,PV,SOPC_GENC_LIB,,2500.0
Libya,Libya,CapacityPlant,2050,Storage,Battery,Battery,Batt_GENC_LIB,,400.0
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,West Tripoli,Fixed O&M: $m,28.0
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,West Tripoli,Variable Cost: $m,1196.5910880000008
Libya,Libya,CostsPlant,2026,CCGT,Gas,Gas,Benghazi North,Fixed O&M: $m,27.45
Libya,Libya,CostsPlant,2026,CCGT,Gas,Gas,Benghazi North,Variable Cost: $m,574.4797488000003
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,621.5801663999988
Libya,Libya,CostsPlant,2026,CCGT,Gas,Gas,Zawiya CC,Fixed O&M: $m,40.68
Libya,Libya,CostsPlant,2026,CCGT,Gas,Gas,Zawiya CC,Variable Cost: $m,851.3601523200006
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,South Tripoli,Fixed O&M: $m,11.92
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,South Tripoli,Variable Cost: $m,275.031991480942
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1095.9439776000015
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,562.2008604603133
Libya,Libya,CostsPlant,2026,ST,Gas,Gas,Zwitena,Fixed O&M: $m,30.0
Libya,Libya,CostsPlant,2026,ST,Gas,Gas,Zwitena,Variable Cost: $m,90.825288
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Obari,Variable Cost: $m,260.7532646400003
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2026,OCGT,Gas,Gas,Alsari,Variable Cost: $m,628.4984639999999
Libya,Libya,CostsPlant,2026,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2026,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,24.60842496
Libya,Libya,CostsPlant,2026,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2026,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,60.55601262944407
Libya,Libya,CostsPlant,2026,ST,Diesel,Diesel,Derna,Fixed O&M: $m,7.8
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,West Tripoli,Fixed O&M: $m,28.0
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,West Tripoli,Variable Cost: $m,1411.307394
Libya,Libya,CostsPlant,2028,CCGT,Gas,Gas,Benghazi North,Fixed O&M: $m,27.45
Libya,Libya,CostsPlant,2028,CCGT,Gas,Gas,Benghazi North,Variable Cost: $m,673.2014228999986
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000009
Libya,Libya,CostsPlant,2028,CCGT,Gas,Gas,Zawiya CC,Fixed O&M: $m,40.68
Libya,Libya,CostsPlant,2028,CCGT,Gas,Gas,Zawiya CC,Variable Cost: $m,997.6624365599988
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,South Tripoli,Fixed O&M: $m,11.92
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,South Tripoli,Variable Cost: $m,406.1109453110984
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999976
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,845.2552856748711
Libya,Libya,CostsPlant,2028,ST,Gas,Gas,Zwitena,Fixed O&M: $m,30.0
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Obari,Variable Cost: $m,594.4462918399984
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,318.2538784686881
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,40.15201555888294
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,19.2
Libya,Libya,CostsPlant,2028,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,117.4832198259094
Libya,Libya,CostsPlant,2028,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2028,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2028,ST,Diesel,Diesel,Derna,Fixed O&M: $m,7.8
Libya,Libya,CostsPlant,2028,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2028,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2030,OCGT,Gas,Gas,West Tripoli,Fixed O&M: $m,28.0
Libya,Libya,CostsPlant,2030,OCGT,Gas,Gas,West Tripoli,Variable Cost: $m,1411.3073939999988
Libya,Libya,CostsPlant,2030,CCGT,Gas,Gas,Benghazi North,Fixed O&M: $m,27.45
Libya,Libya,CostsPlant,2030,CCGT,Gas,Gas,Benghazi North,Variable Cost: $m,673.2014228999986
Libya,Libya,CostsPlant,2030,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2030,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000006
Libya,Libya,CostsPlant,2030,CCGT,Gas,Gas,Zawiya CC,Fixed O&M: $m,40.68
