c,z,attribute,y,tech,f,techfuel,g,uni,value
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.827410799997
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.269039
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,Obari,Variable Cost: $m,645.1690943999984
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354925999997
Libya,Libya,CostsPlant,2042,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,369.9692520397504
Libya,Libya,CostsPlant,2042,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,180.0
Libya,Libya,CostsPlant,2042,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,4846.943915999999
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2042,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,4608.9846480000015
Libya,Libya,CostsPlant,2042,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2042,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,947.7410037677575
Libya,Libya,CostsPlant,2042,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2042,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,1224.9656326478107
Libya,Libya,CostsPlant,2042,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,35.30129960812641
Libya,Libya,CostsPlant,2042,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,17.923
Libya,Libya,CostsPlant,2042,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2042,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2042,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,154.8713468737597
Libya,Libya,CostsPlant,2042,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,188.85
Libya,Libya,CostsPlant,2042,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2042,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000005
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.827410799997
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.2690390000002
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Obari,Fixed O&M: $m,12.8
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Obari,Variable Cost: $m,645.1690943999986
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354926
Libya,Libya,CostsPlant,2044,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,369.9692520397504
Libya,Libya,CostsPlant,2044,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,180.0
Libya,Libya,CostsPlant,2044,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,4846.943915999995
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2044,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,4608.984647999997
Libya,Libya,CostsPlant,2044,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2044,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,1432.8964526434113
Libya,Libya,CostsPlant,2044,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2044,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,1866.4588326331664
Libya,Libya,CostsPlant,2044,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,35.30129960812641
Libya,Libya,CostsPlant,2044,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,17.923
Libya,Libya,CostsPlant,2044,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2044,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2044,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,154.8713468737597
Libya,Libya,CostsPlant,2044,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,188.85
Libya,Libya,CostsPlant,2044,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2044,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000005
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999969
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,West Mountain,Fixed O&M: $m,18.0
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,West Mountain,Variable Cost: $m,907.2690390000004
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,Alsari,Fixed O&M: $m,15.0
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,Alsari,Variable Cost: $m,756.0575325
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354926
Libya,Libya,CostsPlant,2046,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,369.9692520397504
Libya,Libya,CostsPlant,2046,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,180.0
Libya,Libya,CostsPlant,2046,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,4846.943915999999
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2046,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,4608.984647999999
Libya,Libya,CostsPlant,2046,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2046,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,2078.7156654181263
Libya,Libya,CostsPlant,2046,ST,HFO,Diesel,Al-Khoms,Fixed O&M: $m,96.3
Libya,Libya,CostsPlant,2046,ST,HFO,Diesel,Al-Khoms,Variable Cost: $m,2393.082002519998
Libya,Libya,CostsPlant,2046,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,35.30129960812641
Libya,Libya,CostsPlant,2046,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,17.923
Libya,Libya,CostsPlant,2046,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2046,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2046,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,154.8713468737597
Libya,Libya,CostsPlant,2046,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,188.85
Libya,Libya,CostsPlant,2046,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2046,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000008
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999976
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354925999997
Libya,Libya,CostsPlant,2048,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,369.9692520397504
Libya,Libya,CostsPlant,2048,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,180.0
Libya,Libya,CostsPlant,2048,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,4846.943916
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2048,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,4608.984647999999
Libya,Libya,CostsPlant,2048,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2048,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,2087.423553599999
Libya,Libya,CostsPlant,2048,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,35.30129960812641
Libya,Libya,CostsPlant,2048,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,17.923
Libya,Libya,CostsPlant,2048,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2048,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2048,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,154.8713468737597
Libya,Libya,CostsPlant,2048,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,188.85
Libya,Libya,CostsPlant,2048,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2048,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,Tobruk METKA,Fixed O&M: $m,15.2
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,Tobruk METKA,Variable Cost: $m,727.0065912000008
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,Misrata,Fixed O&M: $m,26.8
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,Misrata,Variable Cost: $m,1281.8274107999976
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,South Tripoli New,Investment costs: $m,66.25082567215684
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,South Tripoli New,Fixed O&M: $m,10.692
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,South Tripoli New,Variable Cost: $m,1365.1354925999997
Libya,Libya,CostsPlant,2050,CCGT,Gas,Gas,NGCC_GENC_LIB,Investment costs: $m,369.9692520397504
Libya,Libya,CostsPlant,2050,CCGT,Gas,Gas,NGCC_GENC_LIB,Fixed O&M: $m,180.0
Libya,Libya,CostsPlant,2050,CCGT,Gas,Gas,NGCC_GENC_LIB,Variable Cost: $m,4846.943915999999
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,NGSC_GENC_LIB,Investment costs: $m,197.30614089415303
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,NGSC_GENC_LIB,Fixed O&M: $m,96.0
Libya,Libya,CostsPlant,2050,OCGT,Gas,Gas,NGSC_GENC_LIB,Variable Cost: $m,4608.984647999999
Libya,Libya,CostsPlant,2050,ST,HFO,Diesel,Gulf Plant,Fixed O&M: $m,84.0
Libya,Libya,CostsPlant,2050,ST,HFO,Diesel,Gulf Plant,Variable Cost: $m,1955.5757424
Libya,Libya,CostsPlant,2050,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Investment costs: $m,35.30129960812641
Libya,Libya,CostsPlant,2050,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,Fixed O&M: $m,17.923
Libya,Libya,CostsPlant,2050,PV,Solar,PV,Scada PV,Investment costs: $m,26.284177319324044
Libya,Libya,CostsPlant,2050,PV,Solar,PV,Scada PV,Fixed O&M: $m,5.0
Libya,Libya,CostsPlant,2050,PV,Solar,PV,SOPC_GENC_LIB,Investment costs: $m,154.8713468737597
Libya,Libya,CostsPlant,2050,PV,Solar,PV,SOPC_GENC_LIB,Fixed O&M: $m,188.85
Libya,Libya,CostsPlant,2050,Storage,Battery,Battery,Batt_GENC_LIB,Investment costs: $m,10.24406529521896
Libya,Libya,CostsPlant,2050,Storage,Battery,Battery,Batt_GENC_LIB,Fixed O&M: $m,16.0
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,West Tripoli,,10340.399999999996
Libya,Libya,EnergyPlant,2026,CCGT,Gas,Gas,Benghazi North,,6813.089999999999
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,Tobruk METKA,,5658.960000000003
Libya,Libya,EnergyPlant,2026,CCGT,Gas,Gas,Zawiya CC,,10096.776
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,South Tripoli,,2376.702311449554
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,Misrata,,9977.640000000005
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,West Mountain,,4858.28603923534
Libya,Libya,EnergyPlant,2026,ST,Gas,Gas,Zwitena,,632.4
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,Obari,,2253.312
Libya,Libya,EnergyPlant,2026,OCGT,Gas,Gas,Alsari,,5431.200000000001
Libya,Libya,EnergyPlant,2026,ST,HFO,Diesel,Gulf Plant,,138.88
Libya,Libya,EnergyPlant,2026,ST,HFO,Diesel,Al-Khoms,,341.75364931511626
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,West Tripoli,,10424.399999999994
Libya,Libya,EnergyPlant,2028,CCGT,Gas,Gas,Benghazi North,,6813.089999999998
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,Tobruk METKA,,5658.96
Libya,Libya,EnergyPlant,2028,CCGT,Gas,Gas,Zawiya CC,,10096.775999999998
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,South Tripoli,,2999.6745969723274
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,Misrata,,9977.64
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,West Mountain,,6243.34516877698
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,Obari,,4390.784
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,Alsari,,5584.5
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,South Tripoli New,,2291.3683493974727
Libya,Libya,EnergyPlant,2028,OCGT,Gas,Gas,NGSC_GENC_LIB,,759.1954598532409
Libya,Libya,EnergyPlant,2028,PV,Solar,PV,Scada PV,,982.2664250000004
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,West Tripoli,,10424.400000000003
Libya,Libya,EnergyPlant,2030,CCGT,Gas,Gas,Benghazi North,,6813.090000000004
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,Tobruk METKA,,5658.959999999999
Libya,Libya,EnergyPlant,2030,CCGT,Gas,Gas,Zawiya CC,,10096.775999999998
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,South Tripoli,,3469.472209053816
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,Misrata,,9977.64
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,West Mountain,,6426.122821377825
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,Obari,,4541.568
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,Alsari,,5584.5
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,South Tripoli New,,2702.1884550979803
Libya,Libya,EnergyPlant,2030,CCGT,Gas,Gas,NGCC_GENC_LIB,,7446.0
Libya,Libya,EnergyPlant,2030,OCGT,Gas,Gas,NGSC_GENC_LIB,,1507.0190584703623
Libya,Libya,EnergyPlant,2030,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,462.0558620000002
Libya,Libya,EnergyPlant,2030,PV,Solar,PV,Scada PV,,982.2664250000004
Libya,Libya,EnergyPlant,2030,PV,Solar,PV,SOPC_GENC_LIB,,667.9411690000003
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,Tobruk METKA,,5658.959999999996
Libya,Libya,EnergyPlant,2032,CCGT,Gas,Gas,Zawiya CC,,10096.775999999994
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,South Tripoli,,4437.815999999997
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,Misrata,,9977.64
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,West Mountain,,6701.400000000001
Libya,Libya,EnergyPlant,2032,ST,Gas,Gas,Zwitena,,1253.7209874724865
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,Obari,,4765.4400000000005
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,Alsari,,5584.5
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,South Tripoli New,,9828.719999999998
Libya,Libya,EnergyPlant,2032,CCGT,Gas,Gas,NGCC_GENC_LIB,,14891.999999999993
Libya,Libya,EnergyPlant,2032,OCGT,Gas,Gas,NGSC_GENC_LIB,,16463.225677285358
Libya,Libya,EnergyPlant,2032,ST,HFO,Diesel,Gulf Plant,,1849.8168482421736
Libya,Libya,EnergyPlant,2032,ST,HFO,Diesel,Al-Khoms,,2453.724
Libya,Libya,EnergyPlant,2032,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,924.1117240000004
Libya,Libya,EnergyPlant,2032,PV,Solar,PV,Scada PV,,982.2664250000004
Libya,Libya,EnergyPlant,2032,PV,Solar,PV,SOPC_GENC_LIB,,1335.8823380000006
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,Tobruk METKA,,5658.959999999998
Libya,Libya,EnergyPlant,2034,CCGT,Gas,Gas,Zawiya CC,,10096.776
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,South Tripoli,,4437.815999999999
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,Misrata,,9977.64
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,West Mountain,,6701.400000000001
Libya,Libya,EnergyPlant,2034,ST,Gas,Gas,Zwitena,,1244.4
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,Obari,,4765.4400000000005
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,Alsari,,5584.5
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,South Tripoli New,,9828.72
Libya,Libya,EnergyPlant,2034,CCGT,Gas,Gas,NGCC_GENC_LIB,,22338.0
Libya,Libya,EnergyPlant,2034,OCGT,Gas,Gas,NGSC_GENC_LIB,,19847.95196944866
Libya,Libya,EnergyPlant,2034,ST,HFO,Diesel,Gulf Plant,,1641.5299009645871
Libya,Libya,EnergyPlant,2034,ST,HFO,Diesel,Al-Khoms,,2095.6086115867174
Libya,Libya,EnergyPlant,2034,OnshoreWind,Wind,Onshore Wind,WDLC_GENC_LIB,,1386.1675859999991
Libya,Libya,EnergyPlant,2034,PV,Solar,PV,Scada PV,,982.2664250000004
Libya,Libya,EnergyPlant,2034,PV,Solar,PV,SOPC_GENC_LIB,,2003.823507
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,Tobruk METKA,,5658.960000000001
Libya,Libya,EnergyPlant,2036,CCGT,Gas,Gas,Zawiya CC,,10096.775999999994
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,Misrata,,9977.64
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,West Mountain,,6701.400000000001
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,Obari,,4765.4400000000005
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,Alsari,,5584.5
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,South Tripoli New,,9828.72
Libya,Libya,EnergyPlant,2036,CCGT,Gas,Gas,NGCC_GENC_LIB,,29784.0
Libya,Libya,EnergyPlant,2036,OCGT,Gas,Gas,NGSC_GENC_LIB,,23636.60078249193
Libya,Libya,EnergyPlant,2036,ST,HFO,Diesel,Gulf Plant,,1941.7223189898568
Libya,Libya,EnergyPlant,2036,ST,HFO,Diesel,Al-Khoms,,2350.0496041500064
