c,z,attribute,y,value
Angola,Angola,CapexInvestmentComponent,2025,80624373.00558369
Angola,Angola,CapexInvestmentComponent,2040,3173162051.309327
Angola,Angola,CapexInvestmentComponentCumulated,2025,80624373.00558369
Angola,Angola,CapexInvestmentComponentCumulated,2040,3253786424.314911
Angola,Angola,Costs,2025,648.5879375630763
Angola,Angola,Costs,2040,956.2686777496
Angola,Angola,CostsPerMWh,2025,37.97353264420824
Angola,Angola,CostsPerMWh,2040,28.44767745796816
Angola,Angola,DemandEnergyZone,2025,17079.99999999999
Angola,Angola,DemandEnergyZone,2040,33615.00000000001
Angola,Angola,DemandPeakZone,2025,2874.0
Angola,Angola,DemandPeakZone,2040,5655.0
Angola,Angola,EmissionsIntensityZone,2025,1.6753439925211582e-07
Angola,Angola,EmissionsIntensityZone,2040,3.7943812155375414e-08
Angola,Angola,EmissionsZone,2025,2.8614875392261356
Angola,Angola,EmissionsZone,2040,1.118789892391157
Angola,Angola,GenCostsPerMWh,2025,38.33221802680223
Angola,Angola,GenCostsPerMWh,2040,33.81898495620965
CAR,CAR,CapexInvestmentComponent,2040,96747183.28814004
CAR,CAR,CapexInvestmentComponentCumulated,2040,96747183.28814004
CAR,CAR,Costs,2025,12.282824755063556
CAR,CAR,Costs,2040,14.588876672041604
CAR,CAR,CostsPerMWh,2025,64.3079830108037
CAR,CAR,CostsPerMWh,2040,13.408894000038265
CAR,CAR,DemandEnergyZone,2025,191.00000000000077
CAR,CAR,DemandEnergyZone,2040,1087.999999999998
CAR,CAR,DemandPeakZone,2025,68.0
CAR,CAR,DemandPeakZone,2040,241.0
CAR,CAR,EmissionsIntensityZone,2025,7.103920482289202e-08
CAR,CAR,EmissionsIntensityZone,2040,4.561512410913507e-10
CAR,CAR,EmissionsZone,2025,0.0135038648085292
CAR,CAR,EmissionsZone,2040,0.0005075103081451
CAR,CAR,GenCostsPerMWh,2025,31.6942389716519
CAR,CAR,GenCostsPerMWh,2040,31.47084127652703
Congo,Congo,CapexInvestmentComponent,2040,781662480.303236
Congo,Congo,CapexInvestmentComponentCumulated,2040,781662480.303236
Congo,Congo,Costs,2025,159.4371440770791
Congo,Congo,Costs,2040,119.52196352101522
Congo,Congo,CostsPerMWh,2025,57.22797705566367
Congo,Congo,CostsPerMWh,2040,18.81643002534875
Congo,Congo,DemandEnergyZone,2025,2786.000000000002
Congo,Congo,DemandEnergyZone,2040,6351.999999999997
Congo,Congo,DemandPeakZone,2025,498.0
Congo,Congo,DemandPeakZone,2040,1137.0
Congo,Congo,EmissionsIntensityZone,2025,3.4880929528132754e-07
Congo,Congo,EmissionsZone,2025,1.0182802310423988
Congo,Congo,GenCostsPerMWh,2025,62.93245811339607
Congo,Congo,GenCostsPerMWh,2040,32.48672645911725
DRC,DRC,CapexInvestmentComponent,2040,693146579.2693001
DRC,DRC,CapexInvestmentComponentCumulated,2040,693146579.2693001
DRC,DRC,Costs,2025,-269.4756758041891
DRC,DRC,Costs,2040,-520.8171702699457
DRC,DRC,CostsPerMWh,2025,-54.46153512614981
DRC,DRC,CostsPerMWh,2040,-60.77922397828755
DRC,DRC,DemandEnergyZone,2025,4947.999999999997
DRC,DRC,DemandEnergyZone,2040,8568.999999999996
DRC,DRC,DemandPeakZone,2025,807.0
DRC,DRC,DemandPeakZone,2040,1397.0
DRC,DRC,EmissionsIntensityZone,2040,2.773280604171742e-12
DRC,DRC,EmissionsZone,2040,6.3504e-05
DRC,DRC,GenCostsPerMWh,2025,7.226957287391318
DRC,DRC,GenCostsPerMWh,2040,19.62168928761234
DRC,DRC_South,CapexInvestmentComponent,2025,72000000.0
DRC,DRC_South,CapexInvestmentComponent,2040,1551744951.1783605
DRC,DRC_South,CapexInvestmentComponentCumulated,2025,72000000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,1623744951.1783605
DRC,DRC_South,Costs,2025,455.52982444220225
DRC,DRC_South,Costs,2040,629.8395122333363
DRC,DRC_South,CostsPerMWh,2025,45.32635069076634
DRC,DRC_South,CostsPerMWh,2040,36.18727447476795
DRC,DRC_South,DemandEnergyZone,2025,10050.000000000013
DRC,DRC_South,DemandEnergyZone,2040,17405.000000000007
DRC,DRC_South,DemandPeakZone,2025,1639.0
DRC,DRC_South,DemandPeakZone,2040,2838.0
DRC,DRC_South,GenCostsPerMWh,2025,10.025413806201554
DRC,DRC_South,GenCostsPerMWh,2040,20.074170260750563
Gabon,Gabon,CapexInvestmentComponent,2040,527595576.25514257
Gabon,Gabon,CapexInvestmentComponentCumulated,2040,527595576.25514257
Gabon,Gabon,Costs,2025,221.58403452461764
Gabon,Gabon,Costs,2040,-57.78941476921646
Gabon,Gabon,CostsPerMWh,2025,58.49631323247562
Gabon,Gabon,CostsPerMWh,2040,-7.742418913346253
Gabon,Gabon,DemandEnergyZone,2025,3787.999999999999
Gabon,Gabon,DemandEnergyZone,2040,7464.000000000005
Gabon,Gabon,DemandPeakZone,2025,547.8937999999999
Gabon,Gabon,DemandPeakZone,2040,1079.2143
Gabon,Gabon,EmissionsIntensityZone,2025,3.225384351108933e-07
Gabon,Gabon,EmissionsZone,2025,1.2217755922000637
Gabon,Gabon,GenCostsPerMWh,2025,61.51108924808409
Gabon,Gabon,GenCostsPerMWh,2040,35.68689514886935
